2019-01-01,NaN
2019-01-02,NaN
2019-01-03,NaN
2019-01-04,NaN
2019-01-05,NaN
2019-01-06,NaN
2019-01-07,NaN
2019-01-08,NaN
2019-01-09,NaN
2019-01-10,NaN
2019-01-11,NaN
2019-01-12,NaN
2019-01-13,NaN
2019-01-14,NaN
2019-01-15,NaN
2019-01-16,NaN
2019-01-17,NaN
2019-01-18,NaN
2019-01-19,NaN
2019-01-20,NaN
2019-01-21,NaN
2019-01-22,NaN
2019-01-23,NaN
2019-01-24,NaN
2019-01-25,NaN
2019-01-26,NaN
2019-01-27,NaN
2019-01-28,NaN
2019-01-29,NaN
2019-01-30,NaN
2019-01-31,NaN
2019-02-01,NaN
2019-02-02,NaN
2019-02-03,NaN
2019-02-04,NaN
2019-02-05,NaN
2019-02-06,NaN
2019-02-07,NaN
2019-02-08,NaN
2019-02-09,NaN
2019-02-10,NaN
2019-02-11,NaN
2019-02-12,NaN
2019-02-13,NaN
2019-02-14,NaN
2019-02-15,NaN
2019-02-16,NaN
2019-02-17,NaN
2019-02-18,NaN
2019-02-19,NaN
2019-02-20,NaN
2019-02-21,NaN
2019-02-22,NaN
2019-02-23,NaN
2019-02-24,NaN
2019-02-25,NaN
2019-02-26,NaN
2019-02-27,NaN
2019-02-28,NaN
2019-03-01,NaN
2019-03-02,NaN
2019-03-03,NaN
2019-03-04,NaN
2019-03-05,NaN
2019-03-06,NaN
2019-03-07,NaN
2019-03-08,NaN
2019-03-09,NaN
2019-03-10,NaN
2019-03-11,NaN
2019-03-12,NaN
2019-03-13,NaN
2019-03-14,NaN
2019-03-15,NaN
2019-03-16,NaN
2019-03-17,NaN
2019-03-18,NaN
2019-03-19,NaN
2019-03-20,NaN
2019-03-21,NaN
2019-03-22,NaN
2019-03-23,NaN
2019-03-24,NaN
2019-03-25,NaN
2019-03-26,NaN
2019-03-27,NaN
2019-03-28,NaN
2019-03-29,NaN
2019-03-30,NaN
2019-03-31,NaN
2019-04-01,NaN
2019-04-02,NaN
2019-04-03,NaN
2019-04-04,NaN
2019-04-05,NaN
2019-04-06,NaN
2019-04-07,NaN
2019-04-08,NaN
2019-04-09,NaN
2019-04-10,NaN
2019-04-11,NaN
2019-04-12,NaN
2019-04-13,NaN
2019-04-14,NaN
2019-04-15,NaN
2019-04-16,NaN
2019-04-17,NaN
2019-04-18,NaN
2019-04-19,NaN
2019-04-20,NaN
2019-04-21,NaN
2019-04-22,NaN
2019-04-23,NaN
2019-04-24,NaN
2019-04-25,NaN
2019-04-26,NaN
2019-04-27,NaN
2019-04-28,NaN
2019-04-29,NaN
2019-04-30,NaN
2019-05-01,NaN
2019-05-02,NaN
2019-05-03,NaN
2019-05-04,NaN
2019-05-05,NaN
2019-05-06,NaN
2019-05-07,NaN
2019-05-08,NaN
2019-05-09,NaN
2019-05-10,NaN
2019-05-11,NaN
2019-05-12,NaN
2019-05-13,NaN
2019-05-14,NaN
2019-05-15,NaN
2019-05-16,NaN
2019-05-17,NaN
2019-05-18,NaN
2019-05-19,NaN
2019-05-20,NaN
2019-05-21,NaN
2019-05-22,NaN
2019-05-23,NaN
2019-05-24,NaN
2019-05-25,NaN
2019-05-26,NaN
2019-05-27,NaN
2019-05-28,NaN
2019-05-29,NaN
2019-05-30,NaN
2019-05-31,NaN
2019-06-01,NaN
2019-06-02,NaN
2019-06-03,NaN
2019-06-04,NaN
2019-06-05,NaN
2019-06-06,NaN
2019-06-07,NaN
2019-06-08,NaN
2019-06-09,NaN
2019-06-10,NaN
2019-06-11,NaN
2019-06-12,NaN
2019-06-13,NaN
2019-06-14,NaN
2019-06-15,NaN
2019-06-16,NaN
2019-06-17,NaN
2019-06-18,NaN
2019-06-19,NaN
2019-06-20,NaN
2019-06-21,NaN
2019-06-22,NaN
2019-06-23,NaN
2019-06-24,NaN
2019-06-25,NaN
2019-06-26,NaN
2019-06-27,NaN
2019-06-28,NaN
2019-06-29,NaN
2019-06-30,NaN
2019-07-01,NaN
2019-07-02,NaN
2019-07-03,NaN
2019-07-04,NaN
2019-07-05,NaN
2019-07-06,NaN
2019-07-07,NaN
2019-07-08,NaN
2019-07-09,NaN
2019-07-10,NaN
2019-07-11,NaN
2019-07-12,NaN
2019-07-13,NaN
2019-07-14,NaN
2019-07-15,NaN
2019-07-16,NaN
2019-07-17,NaN
2019-07-18,NaN
2019-07-19,NaN
2019-07-20,NaN
2019-07-21,NaN
2019-07-22,NaN
2019-07-23,NaN
2019-07-24,NaN
2019-07-25,NaN
2019-07-26,NaN
2019-07-27,NaN
2019-07-28,NaN
2019-07-29,NaN
2019-07-30,NaN
2019-07-31,NaN
2019-08-01,NaN
2019-08-02,NaN
2019-08-03,NaN
2019-08-04,NaN
2019-08-05,NaN
2019-08-06,NaN
2019-08-07,NaN
2019-08-08,NaN
2019-08-09,NaN
2019-08-10,NaN
2019-08-11,NaN
2019-08-12,NaN
2019-08-13,NaN
2019-08-14,NaN
2019-08-15,NaN
2019-08-16,NaN
2019-08-17,NaN
2019-08-18,NaN
2019-08-19,NaN
2019-08-20,NaN
2019-08-21,NaN
2019-08-22,NaN
2019-08-23,NaN
2019-08-24,NaN
2019-08-25,NaN
2019-08-26,NaN
2019-08-27,NaN
2019-08-28,NaN
2019-08-29,NaN
2019-08-30,NaN
2019-08-31,NaN
2019-09-01,NaN
2019-09-02,NaN
2019-09-03,NaN
2019-09-04,NaN
2019-09-05,NaN
2019-09-06,NaN
2019-09-07,NaN
2019-09-08,NaN
2019-09-09,NaN
2019-09-10,NaN
2019-09-11,NaN
2019-09-12,NaN
2019-09-13,NaN
2019-09-14,NaN
2019-09-15,NaN
2019-09-16,NaN
2019-09-17,NaN
2019-09-18,NaN
2019-09-19,NaN
2019-09-20,NaN
2019-09-21,NaN
2019-09-22,NaN
2019-09-23,NaN
2019-09-24,NaN
2019-09-25,NaN
2019-09-26,NaN
2019-09-27,NaN
2019-09-28,NaN
2019-09-29,NaN
2019-09-30,NaN
2019-10-01,NaN
2019-10-02,NaN
2019-10-03,NaN
2019-10-04,NaN
2019-10-05,NaN
2019-10-06,NaN
2019-10-07,NaN
2019-10-08,NaN
2019-10-09,NaN
2019-10-10,NaN
2019-10-11,NaN
2019-10-12,NaN
2019-10-13,NaN
2019-10-14,NaN
2019-10-15,NaN
2019-10-16,NaN
2019-10-17,NaN
2019-10-18,NaN
2019-10-19,NaN
2019-10-20,NaN
2019-10-21,NaN
2019-10-22,NaN
2019-10-23,NaN
2019-10-24,NaN
2019-10-25,NaN
2019-10-26,NaN
2019-10-27,NaN
2019-10-28,NaN
2019-10-29,NaN
2019-10-30,NaN
2019-10-31,NaN
2019-11-01,NaN
2019-11-02,NaN
2019-11-03,NaN
2019-11-04,NaN
2019-11-05,NaN
2019-11-06,NaN
2019-11-07,NaN
2019-11-08,NaN
2019-11-09,NaN
2019-11-10,NaN
2019-11-11,NaN
2019-11-12,NaN
2019-11-13,NaN
2019-11-14,NaN
2019-11-15,NaN
2019-11-16,NaN
2019-11-17,NaN
2019-11-18,NaN
2019-11-19,NaN
2019-11-20,NaN
2019-11-21,NaN
2019-11-22,NaN
2019-11-23,NaN
2019-11-24,NaN
2019-11-25,NaN
2019-11-26,NaN
2019-11-27,NaN
2019-11-28,NaN
2019-11-29,NaN
2019-11-30,NaN
2019-12-01,NaN
2019-12-02,NaN
2019-12-03,NaN
2019-12-04,NaN
2019-12-05,NaN
2019-12-06,NaN
2019-12-07,NaN
2019-12-08,NaN
2019-12-09,NaN
2019-12-10,NaN
2019-12-11,NaN
2019-12-12,NaN
2019-12-13,NaN
2019-12-14,NaN
2019-12-15,NaN
2019-12-16,NaN
2019-12-17,NaN
2019-12-18,NaN
2019-12-19,NaN
2019-12-20,NaN
2019-12-21,NaN
2019-12-22,NaN
2019-12-23,NaN
2019-12-24,NaN
2019-12-25,NaN
2019-12-26,NaN
2019-12-27,NaN
2019-12-28,NaN
2019-12-29,NaN
2019-12-30,NaN
2019-12-31,NaN
